Company,Title,Category,Url
Piper Sandler,2026 Summer Analyst Programme,Sponsors,https://phh.tbe.taleo.net/phh04/ats/careers/v2/viewRequisition?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&src=Trackr&org=PIPER_SANDLER&cws=44&rid=4239
First Actuarial,Internship Opportunities 2026,Pensions and Insurance,https://careers.firstactuarial.co.uk/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Macquarie Group,2026 Summer Internship Programme,Middle Market,https://recruitment.macquarie.com/en_US/careers/SearchJobs/summer%20internship?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&592=%5B887254%5D&592_format=9525&listFilterMode=1&jobRecordsPerPage=9
McKinsey & Company,Business Analyst Intern,Consulting,https://www.mckinsey.com/careers/search-jobs/jobs/businessanalystintern-15275?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
StoneX,Intern – Trading & Sales (Metals),Trading and Quant,https://uk-stonex.icims.com/jobs/13886/intern-%e2%80%93-trading-%26-sales-%28metals%29/job?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&iis=Trackr
Alantra,FIG Summer Intern,Middle Market,https://alantra.wd3.myworkdayjobs.com/en-US/Alantra/job/FIG-Summer-Intern--Alantra---London_JR400?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
Eastdil Secured,2026 Summer Internship,Middle Market,https://eastdilsecured.bamboohr.com/careers/123?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
Fidelity International,Summer Internship Programme 2026,Asset Management,https://fidelityinternational.tal.net/vx/lang-en-GB/mobile-0/brand-5/xf-01b5758f18fa/candidate/jobboard/vacancy/1/adv/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&f_Item_Opportunity_17058_lk=518961&f_Item_Opportunity_17048_lk=519559
Houlihan Lokey,Summer Financial Analyst 2026,Middle Market,https://hl.wd1.myworkdayjobs.com/Campus?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr&q=%22summer+financial+analyst+2026%22&locations=979d930e2eac0100f4fbd701ac140000
Accuracy,Finance Intern,Consulting,https://app-accuracy.bc.direct/recruitment/career/5ee62d016b800f0fc8e70d1c/68b1c5b42b90a4fe26486ed6?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Financial Conduct Authority,2026 Summer Internship,Miscellaneous,https://fca.wd3.myworkdayjobs.com/en-US/FCA_earlycareers?jobFamily=12d036035e131001aaafffc882ac0000&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
Private Equity Insights,Global Internship Program,Miscellaneous,https://job-boards.greenhouse.io/privateequityinsights?keyword=%22global+internship+program%22&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Knight Frank,12-Week Work Placement,Consulting,https://knightfrank.groupgti.com/VacancyPosting/Search#!/?facet_field=facetstring_VacancyDetail_Programme_Text:Internship&facet_field=facetstring_VacancyDetail_Programme_Text:Work%20placement
Visa,Consulting & Analytics Intern,Miscellaneous,https://jobs.smartrecruiters.com/Visa/744000082912065-consulting-analytics-intern?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&trid=Trackr&dcr_ci=Trackr
Gartner,"Account Management Internship, Summer 2026",Accounting and Audit,https://gartner.wd5.myworkdayjobs.com/en-US/EXT/details/Graduate-Account-Manager---English-Speaker--2025-2026-Graduates-_103415?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr&q=%22Internship%2C+Summer+2026%22&locationCountry=29247e57dbaf46fb855b224e03170bc7
Squarepoint Capital,Intern Quant Researcher,Buy-Side,https://www.squarepoint-capital.com/open-opportunities?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&id=243853&gh_src=Trackr
Santander,CIB 2026 Summer Internship Program,Middle Market,https://santander.wd3.myworkdayjobs.com/en-US/SantanderCareers/jobs?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr&locationCountry=29247e57dbaf46fb855b224e03170bc7&workerSubType=c26ab0efcb8401233f6601097836b01a
EQT,Summer Analyst Programme – EQT Real Estate,Buy-Side,https://job-boards.eu.greenhouse.io/eqtpartners/jobs/4691218101?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Fide Partners,Associate Consultant Intern,Consulting,https://fidepartners.factorialhr.com/job_posting/associate-consultant-intern-london-office-25734?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Apple,Finance Development Program (FDP) - Internship - Summer 2026,Miscellaneous,https://jobs.apple.com/en-us/details/200608579/uk-finance-development-program-fdp-internship-summer-2026?rx_source=Trackr&rx_medium=tracker&rx_campaign=UK_Finance_2026?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Alpha FMC,Summer Diversity Internship 2026,Consulting,https://job-boards.greenhouse.io/alphafmcroles/jobs/8212175002?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
GIC,GIC Internship Programme 2026,Buy-Side,https://impress.ai/html-widget/chat-widget/cc09feb5-c9d7-4465-9575-ac4e9b534402/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Société Générale,2026 Summer Internship Programme,Middle Market,https://careers.smartrecruiters.com/SocieteGenerale4/internships?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&trid=Trackr&dcr_ci=Trackr
W. P. Carey,Investments Summer Analyst 2026,Buy-Side,https://apptrkr.io/w-p-carey/w-p-carey-summer-intern-programme/investments-summer-analyst-2026?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Capital One,Strategy Analyst Intern,Miscellaneous,https://capitalone.wd12.myworkdayjobs.com/en-US/Capital_One/job/Strategy-Analyst-Intern---Nottingham_R226899?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
Jefferies,2026 Summer Internship Programme,Middle Market,https://jefferies.tal.net/candidate/jobboard/vacancy/2/adv/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&f_Item_Opportunity_84825_lk=765&f_Item_Opportunity_60426_lk=523755
Arbuthnot Latham,Internship 2026,Asset Management,https://careers.arbuthnotlatham.co.uk/vacancies/vacancy-search-results.aspx?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
EQ,Accounting Internship,Accounting and Audit,https://careers.sumer.co.uk/?search=Internship&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Equinor,Summer Internship 2026,Trading and Quant,https://equinor.wd3.myworkdayjobs.com/en-US/EQNR/job/Summer-Internship-2026-United-Kingdom---Market-Analysis-and-Trading_JR104281?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
Saffery,Summer Internship - June 2026,Accounting and Audit,https://saffery.kallidusrecruit.com/Search.aspx?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
ExodusPoint,Fixed Income Internship - Summer 2026,Buy-Side,https://job-boards.greenhouse.io/exoduspoint/jobs/8209528002?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Rede Partners,2026 Summer Intern Programme,Middle Market,https://apptrkr.io/rede-partners/rede-partners-2026-programmes-london/summer-intern-programme?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Dare,Spring Insight Week 2026,Trading and Quant,https://careers.dare.global/jobs/6650888-spring-insight-week-2026?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
BNY Mellon,2026 Summer Internship Program,Asset Management,https://eofe.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/jobs?keyword=%222026+summer+internship%22&location=United+Kingdom&locationId=300000000378281&locationLevel=country&mode=location&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&iis=Trackr&sType=Trackr
Oxera,Intern,Consulting,https://careers.oxera.com/jobs?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Harrison Street,Summer 2026 Intern,Buy-Side,https://jobs.lever.co/harrisonst?commitment=Internship&location=London%2C+UK&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&lever-source=Trackr
Evercore,Summer Internship (2026),Elite Boutique,https://careers.smartrecruiters.com/Wiser?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&trid=Trackr&dcr_ci=Trackr&search=%22Summer+internship+%282026%29+%7C+Evercore%22
Wells Fargo,EMEA Summer Analyst,Middle Market,https://wd1.myworkdaysite.com/en-US/recruiting/wf/WellsFargoJobs?q=%22summer+analyst%22&locationHierarchy1=6cee717ed86e0100c34938c34f450001&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
EY,2026 Summer Internship,Big 4,https://ukstudents.ey.com/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&jobs=%26program%5B%5D%3D41&paged=1
BP,Summer Internship - Trading & Shipping,Trading and Quant,http://on.bp.com/49i5rVc
Revolut,Rev-celerator Internship Programme 2026,Miscellaneous,https://www.revolut.com/careers/position/rev-celerator-internship-programme-2026-strategy-operations-intern-dbf03585-f956-44fd-b9a9-ed1e79aa050b/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Government Economic Service,Summer Placement Scheme,Miscellaneous,https://ges-careers.hiringplatform.co.uk/list/Summer_Scheme?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Lazard,2026 Summer Internship,Elite Boutique,https://lazard-careers.tal.net/vx/lang-en-GB/mobile-0/appcentre-1/brand-4/xf-4c3d6346dd74/candidate/so/pm/1/pl/2/opp/3726-2026-London-Financial-Advisory-Summer-Internship/en-GB?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Susquehanna International Group,Internship: Summer 2026,Trading and Quant,https://careers.sig.com/search-results?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&keywords=internship+dublin
WTW,2026 Actuarial Consultant Internship Programme,Pensions and Insurance,https://careers.wtwco.com/jobs/search?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&page=1&country_codes%5B%5D=GB&dropdown_field_1_uids%5B%5D=ee9140dc7e9c34cf2e0e736345dcaec5
Barings,Investment Management Summer Internship,Asset Management,https://barings.wd1.myworkdayjobs.com/en-GB/Barings/job/Barings-Investment-Management-Summer-Internship_JR_006093-1?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
Hymans Robertson,Pensions Governance & Investment Consulting: Summer Internship Programme,Pensions and Insurance,https://hymans.current-vacancies.com/Jobs/Advert/3975716?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&cid=2054&t=Pensions-Governance-And-Investment-Consulting--Summer-Internship-Programme
Wintermute,Quant Research Internship (Summer 2026),Trading and Quant,https://jobs.lever.co/wintermute-trading/a86a12ce-041c-4eef-a1e6-1f9308cf5ad1?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&lever-source=Trackr
HSBC,Summer Internship 2025-2026,Middle Market,https://hsbcearlycareers.groupgti.com/VacancyPosting/Search?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
State Street,eFX Summer Internship (10 Weeks),Trading and Quant,https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/eFX-Summer-Internship--10-Weeks-_R-779426-1?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
Qube RT,"2026 - Internship, Quantitative Research/Trading",Trading and Quant,https://www.qube-rt.com/careers/job?gh_jid=8052341002&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Citadel,International Equities Associate – Intern,Buy-Side,https://www.citadel.com/careers/details/international-equities-associate-intern-europe/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Ankura,Summer Internship 2026 Turnaround & Restructuring,Consulting,https://ankura.wd5.myworkdayjobs.com/en-US/Ankura/job/Summer-Internship-2026-Turnaround---Restructuring--Graduate-programme-conversion-2027-_R104193?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
L.E.K. Consulting,Summer Associate 2026,Consulting,https://lek.tal.net/vx/lang-en-GB/mobile-0/appcentre-1/brand-2/user-553986/xf-134c94161134/candidate/so/pm/1/pl/1/opp/3845-Summer-Associate-London-Office-2026/en-GB?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
BlackRock,2026 Summer Internship Program - EMEA,Asset Management,https://blackrock.tal.net/vx/lang-en-GB/mobile-0/brand-3/user-1735377/xf-6a8790cf84a5/candidate/so/pm/1/pl/1/opp/9617-2026-Summer-Internship-Program-EMEA/en-GB?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
TikTok,"Intern, 2026 Summer",Miscellaneous,https://lifeattiktok.com/search?job_category_id_list=6704215882479962371&location_code_list=CT_93&recruitment_id_list=202%2C301&subject_id_list=&tag_id_list=&keyword=development&limit=12&offset=0&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
AIG,2026 Summer Internship,Pensions and Insurance,https://aig.wd1.myworkdayjobs.com/early_careers?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr&q=%22summer+internship%22&locationCountry=29247e57dbaf46fb855b224e03170bc7
Tencent,Business Development Intern,Miscellaneous,https://tencent.wd1.myworkdayjobs.com/en-US/Tencent_Careers/job/Business-Development-Intern_R106101?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
William Blair,Investment Banking Summer 2026 Analyst,Middle Market,https://www.williamblair.com/Careers/job-description?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_jid=4799689007&gh_src=Trackr
Principal Asset Management,Intern,Asset Management,https://www.linkedin.com/jobs/view/4300313256?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Compass Lexecon,Intern (Summer 2026),Consulting,https://jobs.lever.co/compasslexecon/36c8aa05-7101-4971-be78-c3005fd76448?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&lever-source=Trackr
AAB Group,2026 Internship Opportunities,Pensions and Insurance,https://aab.my.salesforce-sites.com/recruit/fRecruit__ApplyJob?vacancyNo=VN858&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Analysys Mason,"Intern Associate Consultant, 2026",Consulting,https://jobs.smartrecruiters.com/AnalysysMason1/744000085095233-intern-associate-consultant-2026?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&trid=Trackr&dcr_ci=Trackr
BAE Systems,Summer Intern,Miscellaneous,https://jobsearch.baesystems.com/search-and-apply?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&src=Trackr&_search=%22summer+intern%22&_international_locations_checkboxes=united-kingdom&_areas_of_work_checkboxes=business-development-and-sales%2Cfinance
Quantbot Technologies,Quantitative Researcher Internship - 2026,Trading and Quant,https://www.quantbot.com/careers/internships/?gh_jid=4021287009&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Citadel Securities,Quantitative Trading - Intern,Trading and Quant,https://www.citadelsecurities.com/careers/details/quantitative-trading-intern-europe/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Verition Fund Management,2026 Summer Internship,Buy-Side,https://www.verition.com/open-positions?gh_jid=4855917007&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Greenhill,2026 Summer Internship,Elite Boutique,https://pod2.app.loxo.co/job/MzgwNDItNmd5dTE2MmNpZTZ2Znd3Zw==?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&t=1756198315543
IMC Trading,Trader Intern (2026),Trading and Quant,https://job-boards.eu.greenhouse.io/imc?keyword=trader+intern&offices%5B%5D=4012437101&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Mako Trading,Summer Internship - Trading & Technology,Trading and Quant,https://www.mako.com/opportunities/job-listing?gh_jid=8222031002&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Gleacher Shacklock,Investment Banking Summer Internship 2026,Middle Market,https://pod2.app.loxo.co/job/MzgwNDItNGtkZjVvaXV4ZzBhamVwNw?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Aquatic Capital Management,"Quantitative Researcher, Intern (Summer 2026)",Trading and Quant,https://job-boards.greenhouse.io/aquaticcapitalmanagement/jobs/7985726002?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Barclays,Summer Internship Programme 2026,Bulge Bracket,https://search.jobs.barclays/search-jobs/summer%20internship%202026/London%2C%20England/13015/1/4/2635167-6269131-2648110-2643743/51x50853/-0x12574/50/2?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
BDO Global,2026 Summer Internship Programme,Middle Market,https://bdouk.wd3.myworkdayjobs.com/en-US/BDO_Early_in_Career/jobs?q=%27summer+internship+programme%27&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
Nomura,2026 Summer Internship Programme,Middle Market,https://nomuracampus.tal.net/vx/lang-en-GB/mobile-0/appcentre-ext/brand-4/user-598163/xf-5eab17dcb829/candidate/jobboard/vacancy/1/adv/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&f_Item_Opportunity_84825_lk=765&f_Item_Opportunity_60426_lk=520149
Arch Insurance International,2026 Summer Internship,Pensions and Insurance,https://archgroup.wd1.myworkdayjobs.com/en-US/Careers/jobs?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr&q=%27summer+internship%27&locationCountry=29247e57dbaf46fb855b224e03170bc7&workerSubType=2c14c19200e101019813042e39800000
DRW,Quantitative Trading/Research Analyst Intern,Trading and Quant,https://job-boards.greenhouse.io/drweng/jobs/6899911?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
OC&C,Associate Consultant Summer Internship 2026,Consulting,https://careers.occstrategy.com/vacancies/337/associate-consultant-summer-internship-2026-london-office.html?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Aon,Aon Summer Internship Programme 2026,Pensions and Insurance,https://jobs.aon.com/jobs?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&keywords=%23AonInternshipUK&sortBy=relevance&page=1&_gl=1*1tyq6s8*_ga*MTkxMzU0MTA3NC4xNjYzNzg3NjA1*_gid*MTc4NjkxNTU4MC4xNjY1MTYxODI5*_fplc*d1BPN3cwVzFLMmlPNjgxa1BJNldKcFNhMiUyQmhnd0xiS1lkbTlZTlY4UjVuR0Nlb20xQTNUJTJGUVFWbkRINWJxYTJWJTJCdCUyRmxmbW9hJTJCOHF0TmtBMkxINlpFR1U0NU41cWpWUllTRjNyYUFHUDB3akVFd0pjbW50ZDcwcmo5OWx6USUzRCUzRA..*_ga_S2CXP61BY4*MTY2NTI0MzQ2MC4yLjAuMTY2NTI0MzQ2Ni4wLjAuMA&limit=100
Pharus,Investment Banking Summer Analyst - 2026,Middle Market,https://forms.monday.com/forms/0c6757b20bb6725d87083d5024d4f2b7?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&r=use1
Norges Bank,Summer Internship 2026,Asset Management,https://398280.webcruiter.no/Main/Recruit/Public/5017910914?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Marshall Wace,Quant Research Intern,Trading and Quant,https://job-boards.greenhouse.io/mwinternshipprogram/jobs/8145488002?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Harris Williams,Summer Analyst,Middle Market,https://pnc.wd5.myworkdayjobs.com/en-US/HarrisWilliams/job/Summer-Analyst-London_R200680?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
Dow Jones,Business and Finance News Internship,Miscellaneous,https://dowjones-internships.jobs/london-gbr/business-and-finance-news-internship/8CA8905357F549AEBA9B6505CF6F28CC/job/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Soros Fund Management,Investment Intern - Summer 2026,Asset Management,https://job-boards.greenhouse.io/familyoffice/jobs/7494635003?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
UBS,2026 Summer Intern Program,Bulge Bracket,https://jobs.ubs.com/TGnewUI/Search/home/HomeWithPreLoad?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&partnerid=25008&siteid=5131&PageType=searchResults&SearchType=linkquery&LinkID=15232
Synthesis,Quantitative Research Intern (Summer 2026),Trading and Quant,https://www.linkedin.com/jobs/view/4294605056/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Blackstone,2026 Blackstone Summer Analyst,Buy-Side,https://blackstone.wd1.myworkdayjobs.com/en-US/Blackstone_Campus_Careers/jobs?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr&q=2026+summer+analyst&locations=ef375a2335bb019369c586065e1f3d2b
BMO Capital Markets,Investment Banking Summer Analyst,Middle Market,https://www.linkedin.com/jobs/view/4312686125?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Baird,M&A Summer Internship 2026,Middle Market,https://wd1.myworkdaysite.com/en-US/recruiting/baird/Careers/job/EUR-London/Global-Investment-Banking---M-A-Summer-Internship-2026--London-_R20251164?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Raine Group,2026 Summer Analyst,Elite Boutique,https://jobs.lever.co/raine/356a1456-58f7-4027-9105-1b5b3e24b3e5?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&lever-source=Trackr
FTI Consulting,2026 Summer Internship,Consulting,https://fticonsult.referrals.selectminds.com/ftistudentcareers/jobs/search/9584020?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
BNP Paribas,2026 Summer Internship Programme,Middle Market,https://careers.bnpparibas.co.uk/early-career-opportunities/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Schroders,2026 Internship Programme,Asset Management,https://ekbq.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2/jobs?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&iis=Trackr&sType=Trackr&keyword=%22internship+programme%22&location=United+Kingdom&locationId=300000000304260&locationLevel=country&mode=job-location
Aberdeen Group,Summer Internship 2026,Asset Management,https://abrdn.wd3.myworkdayjobs.com/en-US/abrdn?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr&q=internship&locationCountry=29247e57dbaf46fb855b224e03170bc7
Rothschild & Co.,2026 Summer Analyst Programme,Elite Boutique,https://rothschildandco.tal.net/vx/lang-en-GB/mobile-0/appcentre-ext/brand-4/xf-ceefb6a09989/candidate/jobboard/vacancy/2/adv/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&f_Item_Opportunity_78763_lk=523763&f_Item_Opportunity_132775_lk=519870&f_Item_Opportunity_60426_lk=520148
Hudson River Trading,Quant Research Internship - Summer 2026,Trading and Quant,https://www.hudsonrivertrading.com/careers/?locations=ldn%2C&job-type=internship%2C&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Morgan Stanley,2026 Summer Analyst Programme,Bulge Bracket,https://morganstanley.tal.net/vx/lang-en-GB/mobile-0/brand-2/xf-9e4b73c4eef5/candidate/jobboard/vacancy/1/adv/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&f_Item_Opportunity_17058_lk=133794&f_Item_Opportunity_17048_lk=770
DealGlobe,M&A Analyst Intern (Mandarin speaking),Middle Market,https://en.dealglobe.com/careers/M&AAnalystInternship/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Mizuho,Summer Internship,Middle Market,https://www.grb.uk.com/graduate-recruiters/mizuho-banking?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Alvarez & Marsal,"Summer Intern, Corporate Finance",Consulting,https://careers.alvarezandmarsal.com/search/jobs/within/25/miles/of/51.5072178/-0.1275862?q=%22summer+intern%22&ns_location=London%2C+UK&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
DC Advisory,Summer Analyst Programme 2026,Middle Market,https://apptrkr.io/dc-advisory/dc-advisory-intern-and-graduate-programmes-2026?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
MUFG,MUFG 2026 Summer Internship,Middle Market,https://mufgub.wd3.myworkdayjobs.com/MUFG-EarlyCareers?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr&q=%222026+mufg+uk+summer+internship%22
GSA Capital,Quantitative Reseacher - Intern,Trading and Quant,https://boards.greenhouse.io/embed/job_app?for=gsacapital&token=8016006002&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
EDF Trading,Summer Internship,Trading and Quant,https://forms.rmp-connect.com/form/pb1f6dfRrXyexWUSfsp8dqF3SY/YKL1GoiNZlJLkWPeMQDb?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
Baringa,UK 2026 Summer Internship,Consulting,https://baringa.csod.com/ux/ats/careersite/4/home/requisition/2581?c=baringa&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Quantuma,Corporate Finance Analyst (Intern),Middle Market,https://careers.k3capitalgroup.com/jobs?division=Quantuma&split_view=true&geobound_coordinates%5Btop_left_lat%5D=62.84992176127839&geobound_coordinates%5Btop_left_lon%5D=-19.606399270442694&geobound_coordinates%5Bbottom_right_lat%5D=-14.602943732649413&geobound_coordinates%5Bbottom_right_lon%5D=115.20948439925166&query=intern&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Optiver,Quantitative Trading/Research Internship,Trading and Quant,https://optiver.com/working-at-optiver/career-opportunities/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&numberposts=10&paged=1&level=internship&office=amsterdam&department=trading
Standard Chartered,Internship Programme UK 2026,Middle Market,https://jobs.standardchartered.com/content/Search-Result-Page/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&market=GB&job_type=Employee+Intern
Investec,Summer Internship 2026,Middle Market,https://careers.investec.co.uk/jobs/vacancy/summer-internship-2026-12452-london---30-gresham-street/12470/description/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
DWS,2026 Summer Internships,Asset Management,https://dws.groupgti.com/VacancyPosting/Search/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Rothesay,Internship Programme,Pensions and Insurance,https://job-boards.greenhouse.io/rothesaygraduates?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr&keyword=%22internship+programme%22
Oliver Wyman,Summer Internship 2026,Consulting,https://careers.marshmclennan.com/global/en/job/R_321898/Oliver-Wyman-Summer-Internship-2026-London?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
